mean,std,percentile_025,percentile_500,percentile_975,team_id,season,name,team_name,first_d1_season,last_d1_season
-0.09120258688926697,0.021870320662856102,-0.13436543941497803,-0.09091931581497192,-0.04725116118788719,1179,2017,defense_team_rw,Drake,1985,2026
-0.01664331555366516,0.02136389911174774,-0.060094721615314484,-0.016562072560191154,0.025118324905633926,1179,2018,defense_team_rw,Drake,1985,2026
0.014910670928657055,0.020641889423131943,-0.025530081242322922,0.014665857888758183,0.05440763384103775,1179,2019,defense_team_rw,Drake,1985,2026
0.017358427867293358,0.02120075933635235,-0.023603258654475212,0.01766406185925007,0.0590037927031517,1179,2020,defense_team_rw,Drake,1985,2026
0.07107384502887726,0.021927978843450546,0.02552926354110241,0.07131838798522949,0.11235778033733368,1179,2021,defense_team_rw,Drake,1985,2026
0.06833847612142563,0.02102574333548546,0.02762136608362198,0.06906729936599731,0.1067214086651802,1179,2022,defense_team_rw,Drake,1985,2026
0.10844514518976212,0.020646918565034866,0.06688087433576584,0.10857854783535004,0.14833980798721313,1179,2023,defense_team_rw,Drake,1985,2026
0.07781822234392166,0.02143455110490322,0.035061065107584,0.07830481976270676,0.12005352973937988,1179,2024,defense_team_rw,Drake,1985,2026
0.11679401248693466,0.021289018914103508,0.07460782676935196,0.11759874224662781,0.158823162317276,1179,2025,defense_team_rw,Drake,1985,2026
-0.0292173083871603,0.021498190239071846,-0.07093574851751328,-0.029949715360999107,0.01363248098641634,1179,2026,defense_team_rw,Drake,1985,2026
-0.023923145607113838,0.0560835525393486,-0.13304206728935242,-0.02468705177307129,0.08356212079524994,1179,2027,defense_team_rw,Drake,1985,2026
0.06234058737754822,0.02244926430284977,0.01887407898902893,0.062481366097927094,0.10446052998304367,1180,2003,defense_team_rw,Drexel,1985,2026
0.04688277095556259,0.022471297532320023,0.002766452729701996,0.047373026609420776,0.09121056646108627,1180,2004,defense_team_rw,Drexel,1985,2026
0.0696437731385231,0.02188006415963173,0.026019979268312454,0.06978683918714523,0.11230715364217758,1180,2005,defense_team_rw,Drexel,1985,2026
0.14241425693035126,0.02215425670146942,0.09820058196783066,0.14180007576942444,0.18626852333545685,1180,2006,defense_team_rw,Drexel,1985,2026
0.15171431005001068,0.021850746124982834,0.10903846472501755,0.15153594315052032,0.19486121833324432,1180,2007,defense_team_rw,Drexel,1985,2026
0.07506625354290009,0.02116112783551216,0.03249586373567581,0.07501570880413055,0.11754249781370163,1180,2008,defense_team_rw,Drexel,1985,2026
0.08966920524835587,0.02240213379263878,0.046031270176172256,0.08999133110046387,0.13463515043258667,1180,2009,defense_team_rw,Drexel,1985,2026
0.09054314345121384,0.021821534261107445,0.048764269798994064,0.09032030403614044,0.13339701294898987,1180,2010,defense_team_rw,Drexel,1985,2026
0.13503497838974,0.021824046969413757,0.09148235619068146,0.13490530848503113,0.17612457275390625,1180,2011,defense_team_rw,Drexel,1985,2026
0.12333910912275314,0.02257719822227955,0.07857880741357803,0.12340876460075378,0.16751828789710999,1180,2012,defense_team_rw,Drexel,1985,2026
0.03332307189702988,0.02169899456202984,-0.009486570954322815,0.03381861001253128,0.07449959963560104,1180,2013,defense_team_rw,Drexel,1985,2026
0.026459475979208946,0.02279735915362835,-0.017086293548345566,0.02681589126586914,0.06957020610570908,1180,2014,defense_team_rw,Drexel,1985,2026
-0.02151413820683956,0.02197802998125553,-0.06520276516675949,-0.021415110677480698,0.021901117637753487,1180,2015,defense_team_rw,Drexel,1985,2026
-0.034179963171482086,0.021794404834508896,-0.07564373314380646,-0.034811507910490036,0.008871440775692463,1180,2016,defense_team_rw,Drexel,1985,2026
-0.08982320874929428,0.02115822210907936,-0.13200713694095612,-0.08965450525283813,-0.04838356003165245,1180,2017,defense_team_rw,Drexel,1985,2026
-0.09331569075584412,0.02069811522960663,-0.1343984156847,-0.09311498701572418,-0.05308884382247925,1180,2018,defense_team_rw,Drexel,1985,2026
-0.12391193211078644,0.02082795649766922,-0.16510692238807678,-0.12364833801984787,-0.08294295519590378,1180,2019,defense_team_rw,Drexel,1985,2026
-0.07379726320505142,0.021629218012094498,-0.11518052220344543,-0.07393959164619446,-0.03300711140036583,1180,2020,defense_team_rw,Drexel,1985,2026
-0.0206974558532238,0.02535029500722885,-0.06945943832397461,-0.020977724343538284,0.02879003807902336,1180,2021,defense_team_rw,Drexel,1985,2026
-0.011872288770973682,0.021554654464125633,-0.0549401119351387,-0.011651155538856983,0.029782285913825035,1180,2022,defense_team_rw,Drexel,1985,2026
0.039379723370075226,0.02158351242542267,-0.0030056529212743044,0.039401933550834656,0.0828327164053917,1180,2023,defense_team_rw,Drexel,1985,2026
0.03528091683983803,0.021654823794960976,-0.006517449859529734,0.03581976145505905,0.07947040349245071,1180,2024,defense_team_rw,Drexel,1985,2026
0.01702161133289337,0.021298814564943314,-0.023884546011686325,0.01726403832435608,0.05981740728020668,1180,2025,defense_team_rw,Drexel,1985,2026
0.01793975755572319,0.021818658336997032,-0.02366137132048607,0.017764877527952194,0.06007540598511696,1180,2026,defense_team_rw,Drexel,1985,2026
0.017763780429959297,0.057394541800022125,-0.094706691801548,0.017512045800685883,0.13395726680755615,1180,2027,defense_team_rw,Drexel,1985,2026
0.13841775059700012,0.02019491419196129,0.09886303544044495,0.1383308470249176,0.17905622720718384,1181,2003,defense_team_rw,Duke,1985,2026
0.2360992580652237,0.019487835466861725,0.19816529750823975,0.23603862524032593,0.27512651681900024,1181,2004,defense_team_rw,Duke,1985,2026
0.25068914890289307,0.020557468757033348,0.21118398010730743,0.2511409521102905,0.29031822085380554,1181,2005,defense_team_rw,Duke,1985,2026
0.21649238467216492,0.019620010629296303,0.17748600244522095,0.21621859073638916,0.25311318039894104,1181,2006,defense_team_rw,Duke,1985,2026
0.2640676498413086,0.021648632362484932,0.2213914692401886,0.26408183574676514,0.3074740171432495,1181,2007,defense_team_rw,Duke,1985,2026
0.2225169539451599,0.021851126104593277,0.18141019344329834,0.222978413105011,0.2649652361869812,1181,2008,defense_team_rw,Duke,1985,2026
0.22272245585918427,0.019548924639821053,0.18342404067516327,0.22249259054660797,0.2589166462421417,1181,2009,defense_team_rw,Duke,1985,2026
0.2548430263996124,0.019496988505125046,0.21541377902030945,0.2556169927120209,0.29197895526885986,1181,2010,defense_team_rw,Duke,1985,2026
0.21625205874443054,0.020384056493639946,0.1751035898923874,0.21672314405441284,0.2549593150615692,1181,2011,defense_team_rw,Duke,1985,2026
0.13871420919895172,0.020942261442542076,0.0975632518529892,0.1389288604259491,0.17968197166919708,1181,2012,defense_team_rw,Duke,1985,2026
0.16931363940238953,0.020723439753055573,0.12719546258449554,0.169277161359787,0.21064545214176178,1181,2013,defense_team_rw,Duke,1985,2026
0.13879236578941345,0.019914552569389343,0.0995386391878128,0.13869529962539673,0.1778091937303543,1181,2014,defense_team_rw,Duke,1985,2026
0.17984046041965485,0.02036118693649769,0.14090260863304138,0.17929241061210632,0.2214488983154297,1181,2015,defense_team_rw,Duke,1985,2026
0.12040058523416519,0.020609181374311447,0.08059725165367126,0.12013427168130875,0.1601720005273819,1181,2016,defense_team_rw,Duke,1985,2026
0.16415759921073914,0.02055654302239418,0.12292556464672089,0.16453367471694946,0.20253124833106995,1181,2017,defense_team_rw,Duke,1985,2026
0.2050914168357849,0.01981969177722931,0.1671026051044464,0.20476889610290527,0.2436012178659439,1181,2018,defense_team_rw,Duke,1985,2026
0.2544701099395752,0.01932368241250515,0.21652314066886902,0.25468242168426514,0.29117268323898315,1181,2019,defense_team_rw,Duke,1985,2026
0.2074439376592636,0.02081369422376156,0.1671711653470993,0.20742911100387573,0.24790488183498383,1181,2020,defense_team_rw,Duke,1985,2026
0.12620404362678528,0.02281595580279827,0.0807797759771347,0.12634989619255066,0.1714913696050644,1181,2021,defense_team_rw,Duke,1985,2026
0.14195969700813293,0.019642360508441925,0.10321987420320511,0.14181816577911377,0.17968124151229858,1181,2022,defense_team_rw,Duke,1985,2026
0.18899762630462646,0.02098175324499607,0.1487024873495102,0.18914565443992615,0.23138412833213806,1181,2023,defense_team_rw,Duke,1985,2026
0.1980133205652237,0.020584188401699066,0.15916521847248077,0.19807615876197815,0.2399374395608902,1181,2024,defense_team_rw,Duke,1985,2026
0.28931909799575806,0.019499676302075386,0.24989208579063416,0.2896459102630615,0.32791152596473694,1181,2025,defense_team_rw,Duke,1985,2026
0.32501330971717834,0.02038700319826603,0.2844468057155609,0.32531413435935974,0.3650892376899719,1181,2026,defense_team_rw,Duke,1985,2026
0.3253594636917114,0.05875253677368164,0.20982715487480164,0.32472044229507446,0.44368794560432434,1181,2027,defense_team_rw,Duke,1985,2026
-0.033320941030979156,0.02146480418741703,-0.07608699798583984,-0.03303536772727966,0.009682663716375828,1182,2003,defense_team_rw,Duquesne,1985,2026
-0.030103903263807297,0.022215455770492554,-0.07296634465456009,-0.03020886518061161,0.013625050894916058,1182,2004,defense_team_rw,Duquesne,1985,2026
-0.1022796556353569,0.021943993866443634,-0.1447019726037979,-0.1024324893951416,-0.05986782908439636,1182,2005,defense_team_rw,Duquesne,1985,2026
-0.1412642002105713,0.022347185760736465,-0.1863669604063034,-0.14079689979553223,-0.09752137213945389,1182,2006,defense_team_rw,Duquesne,1985,2026
-0.12584854662418365,0.021386461332440376,-0.1694379597902298,-0.12534035742282867,-0.08522000163793564,1182,2007,defense_team_rw,Duquesne,1985,2026
0.021870270371437073,0.02155815251171589,-0.01764514297246933,0.021847069263458252,0.06360337138175964,1182,2008,defense_team_rw,Duquesne,1985,2026
0.0060503133572638035,0.021072007715702057,-0.03574373573064804,0.005736412480473518,0.048301707953214645,1182,2009,defense_team_rw,Duquesne,1985,2026
0.04797077551484108,0.021584320813417435,0.006487138569355011,0.04777470976114273,0.09141409397125244,1182,2010,defense_team_rw,Duquesne,1985,2026
0.09962339699268341,0.022115688771009445,0.054650016129016876,0.10014931857585907,0.14164698123931885,1182,2011,defense_team_rw,Duquesne,1985,2026
0.018421292304992676,0.0214608833193779,-0.023526376113295555,0.018879424780607224,0.059369269758462906,1182,2012,defense_team_rw,Duquesne,1985,2026
-0.06265757232904434,0.022639507427811623,-0.10522815585136414,-0.06279803812503815,-0.019895251840353012,1182,2013,defense_team_rw,Duquesne,1985,2026
-0.06365633010864258,0.02252434939146042,-0.10735151916742325,-0.06382426619529724,-0.01869654841721058,1182,2014,defense_team_rw,Duquesne,1985,2026
-0.10285840183496475,0.020665252581238747,-0.14386005699634552,-0.10289058089256287,-0.061005063354969025,1182,2015,defense_team_rw,Duquesne,1985,2026
-0.047193314880132675,0.021092340350151062,-0.09062112122774124,-0.04680435359477997,-0.005818005185574293,1182,2016,defense_team_rw,Duquesne,1985,2026
-0.03806472197175026,0.021026549860835075,-0.0786626935005188,-0.03832213580608368,0.0022202953696250916,1182,2017,defense_team_rw,Duquesne,1985,2026
-0.0173884779214859,0.021236585453152657,-0.05828305706381798,-0.018256938084959984,0.023208195343613625,1182,2018,defense_team_rw,Duquesne,1985,2026
-0.01039024256169796,0.021441351622343063,-0.05127444118261337,-0.010280154645442963,0.03109070286154747,1182,2019,defense_team_rw,Duquesne,1985,2026
0.050639230757951736,0.02125067077577114,0.007874307222664356,0.05034300684928894,0.0943632572889328,1182,2020,defense_team_rw,Duquesne,1985,2026
0.035928331315517426,0.024548573419451714,-0.011985501274466515,0.03607004135847092,0.08367635309696198,1182,2021,defense_team_rw,Duquesne,1985,2026
-0.04001548886299133,0.021918106824159622,-0.08480245620012283,-0.03932695835828781,0.002022085478529334,1182,2022,defense_team_rw,Duquesne,1985,2026
0.022808721289038658,0.019878309220075607,-0.016003048047423363,0.023489534854888916,0.06218099221587181,1182,2023,defense_team_rw,Duquesne,1985,2026
0.09301541745662689,0.01966826431453228,0.05387387052178383,0.0927734225988388,0.1308102309703827,1182,2024,defense_team_rw,Duquesne,1985,2026
0.056380532681941986,0.021500417962670326,0.014538305811583996,0.05662578344345093,0.09762644022703171,1182,2025,defense_team_rw,Duquesne,1985,2026
0.028413984924554825,0.021018488332629204,-0.013584807515144348,0.028881972655653954,0.06825395673513412,1182,2026,defense_team_rw,Duquesne,1985,2026
0.031151700764894485,0.05692453682422638,-0.07799454778432846,0.03230874240398407,0.1459786295890808,1182,2027,defense_team_rw,Duquesne,1985,2026
-0.07341467589139938,0.02258177660405636,-0.11879786849021912,-0.07363748550415039,-0.029435835778713226,1183,2003,defense_team_rw,E Illinois,1985,2026
-0.09475089609622955,0.023115871474146843,-0.13926494121551514,-0.09554532170295715,-0.04939699545502663,1183,2004,defense_team_rw,E Illinois,1985,2026
-0.10344237834215164,0.02294493094086647,-0.14611785113811493,-0.1034795492887497,-0.058530669659376144,1183,2005,defense_team_rw,E Illinois,1985,2026
-0.1023244857788086,0.023137332871556282,-0.14778569340705872,-0.10293778777122498,-0.056998442858457565,1183,2006,defense_team_rw,E Illinois,1985,2026
-0.10873176157474518,0.022353626787662506,-0.151201993227005,-0.10879732668399811,-0.06237562745809555,1183,2007,defense_team_rw,E Illinois,1985,2026
-0.12833674252033234,0.022264569997787476,-0.17170517146587372,-0.12832485139369965,-0.08491922914981842,1183,2008,defense_team_rw,E Illinois,1985,2026
-0.07841213047504425,0.02219473384320736,-0.12195979058742523,-0.07830434292554855,-0.035244300961494446,1183,2009,defense_team_rw,E Illinois,1985,2026
-0.04528383910655975,0.022277411073446274,-0.08841446787118912,-0.04490213841199875,-0.0005110393976792693,1183,2010,defense_team_rw,E Illinois,1985,2026
-0.0715220496058464,0.022912420332431793,-0.11812175810337067,-0.07161927968263626,-0.026343032717704773,1183,2011,defense_team_rw,E Illinois,1985,2026
-0.1248323917388916,0.023194780573248863,-0.17205451428890228,-0.12413434684276581,-0.08120764791965485,1183,2012,defense_team_rw,E Illinois,1985,2026
-0.10216367244720459,0.022571470588445663,-0.1476791650056839,-0.10269466787576675,-0.05761265382170677,1183,2013,defense_team_rw,E Illinois,1985,2026
-0.10846066474914551,0.02309114672243595,-0.15330012142658234,-0.10811041295528412,-0.06319304555654526,1183,2014,defense_team_rw,E Illinois,1985,2026
-0.04710477218031883,0.022714294493198395,-0.09134948998689651,-0.046779923141002655,-0.004004464950412512,1183,2015,defense_team_rw,E Illinois,1985,2026
-0.06218680739402771,0.022238679230213165,-0.10564661026000977,-0.06161624193191528,-0.019054697826504707,1183,2016,defense_team_rw,E Illinois,1985,2026
-0.0343986451625824,0.022428076714277267,-0.07998379319906235,-0.033599965274333954,0.007162261754274368,1183,2017,defense_team_rw,E Illinois,1985,2026
-0.04477967321872711,0.02262185700237751,-0.08901830017566681,-0.044694043695926666,-0.0015695838956162333,1183,2018,defense_team_rw,E Illinois,1985,2026
-0.10583323985338211,0.02166583575308323,-0.14934414625167847,-0.10599035024642944,-0.06428393721580505,1183,2019,defense_team_rw,E Illinois,1985,2026
-0.04159970209002495,0.02162419818341732,-0.08576376736164093,-0.04170431196689606,-0.0013365589547902346,1183,2020,defense_team_rw,E Illinois,1985,2026
-0.09886441379785538,0.021722756326198578,-0.1414692997932434,-0.09870733320713043,-0.056662462651729584,1183,2021,defense_team_rw,E Illinois,1985,2026
-0.10904744267463684,0.02131047286093235,-0.15166063606739044,-0.10867177695035934,-0.06885567307472229,1183,2022,defense_team_rw,E Illinois,1985,2026
-0.08940768986940384,0.022350657731294632,-0.13598711788654327,-0.08899238705635071,-0.04565321281552315,1183,2023,defense_team_rw,E Illinois,1985,2026
-0.05069278925657272,0.022093264386057854,-0.09372177720069885,-0.05043600872159004,-0.006064451299607754,1183,2024,defense_team_rw,E Illinois,1985,2026
-0.032527994364500046,0.022547125816345215,-0.07508236914873123,-0.03312072902917862,0.01213760208338499,1183,2025,defense_team_rw,E Illinois,1985,2026
-0.04616961255669594,0.02304888144135475,-0.09082633256912231,-0.04578563570976257,-0.0018401418346911669,1183,2026,defense_team_rw,E Illinois,1985,2026
-0.0421769879758358,0.055338501930236816,-0.14988042414188385,-0.041239380836486816,0.06497709453105927,1183,2027,defense_team_rw,E Illinois,1985,2026
-0.1002170741558075,0.02281450666487217,-0.14548051357269287,-0.10010795295238495,-0.0567314475774765,1184,2003,defense_team_rw,E Kentucky,1985,2026
-0.06514930725097656,0.022615185007452965,-0.11052042245864868,-0.0648445412516594,-0.022447461262345314,1184,2004,defense_team_rw,E Kentucky,1985,2026
-0.041969697922468185,0.02251269854605198,-0.08521726727485657,-0.042146772146224976,0.0019539452623575926,1184,2005,defense_team_rw,E Kentucky,1985,2026
-0.12219133228063583,0.022062968462705612,-0.16651958227157593,-0.12222331762313843,-0.07813695073127747,1184,2006,defense_team_rw,E Kentucky,1985,2026
-0.050793230533599854,0.021455857902765274,-0.09245242923498154,-0.0506976917386055,-0.009403208270668983,1184,2007,defense_team_rw,E Kentucky,1985,2026
-0.0765499621629715,0.022129906341433525,-0.11971710622310638,-0.07637262344360352,-0.034062162041664124,1184,2008,defense_team_rw,E Kentucky,1985,2026
-0.10105305910110474,0.022746853530406952,-0.14450585842132568,-0.10137863457202911,-0.05559375509619713,1184,2009,defense_team_rw,E Kentucky,1985,2026
-0.10023222863674164,0.02192537486553192,-0.1433037668466568,-0.09955011308193207,-0.05770811066031456,1184,2010,defense_team_rw,E Kentucky,1985,2026
-0.09936229139566422,0.02267386019229889,-0.14541007578372955,-0.09915649890899658,-0.05667964369058609,1184,2011,defense_team_rw,E Kentucky,1985,2026
-0.11009261012077332,0.022350825369358063,-0.15434269607067108,-0.11011987924575806,-0.06698954105377197,1184,2012,defense_team_rw,E Kentucky,1985,2026
-0.050679996609687805,0.02235056273639202,-0.09577842801809311,-0.05034199357032776,-0.007806822191923857,1184,2013,defense_team_rw,E Kentucky,1985,2026
-0.04059748351573944,0.021474631503224373,-0.08235040307044983,-0.04052054509520531,0.0018976697465404868,1184,2014,defense_team_rw,E Kentucky,1985,2026
-0.0035766707733273506,0.02258557267487049,-0.047577641904354095,-0.003550934139639139,0.04081730544567108,1184,2015,defense_team_rw,E Kentucky,1985,2026
-0.08620011806488037,0.021212654188275337,-0.1288979947566986,-0.08607757091522217,-0.04447043314576149,1184,2016,defense_team_rw,E Kentucky,1985,2026
-0.060914766043424606,0.021809592843055725,-0.10433618724346161,-0.06100688874721527,-0.01773764379322529,1184,2017,defense_team_rw,E Kentucky,1985,2026
-0.08407490700483322,0.022631695494055748,-0.12928415834903717,-0.08386485278606415,-0.03995837643742561,1184,2018,defense_team_rw,E Kentucky,1985,2026
-0.0715102106332779,0.02170022949576378,-0.11455061286687851,-0.07177717983722687,-0.02996768057346344,1184,2019,defense_team_rw,E Kentucky,1985,2026
-0.034778840839862823,0.020172538235783577,-0.07359378039836884,-0.03443165123462677,0.006035925820469856,1184,2020,defense_team_rw,E Kentucky,1985,2026
-0.016620857641100883,0.021480176597833633,-0.0590815395116806,-0.016711542382836342,0.025910571217536926,1184,2021,defense_team_rw,E Kentucky,1985,2026
-0.05429163575172424,0.021103495731949806,-0.09489171206951141,-0.05438661575317383,-0.012425526045262814,1184,2022,defense_team_rw,E Kentucky,1985,2026
-0.0037657374050468206,0.02014920860528946,-0.04584188759326935,-0.0028642506804317236,0.032982274889945984,1184,2023,defense_team_rw,E Kentucky,1985,2026
-0.05459855869412422,0.022114930674433708,-0.0973140299320221,-0.054762326180934906,-0.012300695292651653,1184,2024,defense_team_rw,E Kentucky,1985,2026
-0.0815437063574791,0.02162076160311699,-0.12371595203876495,-0.08142637461423874,-0.039508525282144547,1184,2025,defense_team_rw,E Kentucky,1985,2026
-0.14503449201583862,0.02185649797320366,-0.18860740959644318,-0.14526280760765076,-0.10133293271064758,1184,2026,defense_team_rw,E Kentucky,1985,2026
-0.14915908873081207,0.0598214790225029,-0.2667698860168457,-0.14865648746490479,-0.032052766531705856,1184,2027,defense_team_rw,E Kentucky,1985,2026
-0.0773472711443901,0.021971581503748894,-0.11923418939113617,-0.07690727710723877,-0.035027943551540375,1185,2003,defense_team_rw,E Michigan,1985,2026
-0.028199506923556328,0.023655489087104797,-0.07575394958257675,-0.027951249852776527,0.017384575679898262,1185,2004,defense_team_rw,E Michigan,1985,2026
-0.06448980420827866,0.02244226261973381,-0.10856130719184875,-0.0641535222530365,-0.01997354067862034,1185,2005,defense_team_rw,E Michigan,1985,2026
-0.0739230141043663,0.021794388070702553,-0.11711304634809494,-0.07425574958324432,-0.03178945183753967,1185,2006,defense_team_rw,E Michigan,1985,2026
-0.032351721078157425,0.021385125815868378,-0.07369375228881836,-0.03240702301263809,0.008345294743776321,1185,2007,defense_team_rw,E Michigan,1985,2026
-0.030341314151883125,0.022420521825551987,-0.07291453331708908,-0.03061099722981453,0.014295607805252075,1185,2008,defense_team_rw,E Michigan,1985,2026
-0.0243725273758173,0.02180745266377926,-0.0674586072564125,-0.023945223540067673,0.01705954223871231,1185,2009,defense_team_rw,E Michigan,1985,2026
0.00707411952316761,0.021510878577828407,-0.035267166793346405,0.006947413086891174,0.0498633086681366,1185,2010,defense_team_rw,E Michigan,1985,2026
0.01995808631181717,0.02291560359299183,-0.025295238941907883,0.02017148584127426,0.06638903170824051,1185,2011,defense_team_rw,E Michigan,1985,2026
0.054064709693193436,0.023058725520968437,0.008287139236927032,0.05362619832158089,0.10098282992839813,1185,2012,defense_team_rw,E Michigan,1985,2026
0.07412824034690857,0.021657239645719528,0.03221429884433746,0.0737367570400238,0.11716127395629883,1185,2013,defense_team_rw,E Michigan,1985,2026
0.1452724039554596,0.021213358268141747,0.10295327007770538,0.14502139389514923,0.1859232783317566,1185,2014,defense_team_rw,E Michigan,1985,2026
0.08399612456560135,0.022299380972981453,0.03966345638036728,0.08424361795186996,0.12896056473255157,1185,2015,defense_team_rw,E Michigan,1985,2026
0.015077914111316204,0.021696006879210472,-0.02735377848148346,0.014997793361544609,0.05872970446944237,1185,2016,defense_team_rw,E Michigan,1985,2026
0.019519833847880363,0.02112490125000477,-0.02314317785203457,0.019254589453339577,0.06149223446846008,1185,2017,defense_team_rw,E Michigan,1985,2026
0.06158939003944397,0.021946081891655922,0.020013200119137764,0.06175953522324562,0.10518919676542282,1185,2018,defense_team_rw,E Michigan,1985,2026
0.04999376833438873,0.022087518125772476,0.005542314145714045,0.04992001876235008,0.09250148385763168,1185,2019,defense_team_rw,E Michigan,1985,2026
0.045799389481544495,0.02266901731491089,-0.0003121313638985157,0.04615411162376404,0.08900239318609238,1185,2020,defense_team_rw,E Michigan,1985,2026
-0.07904812693595886,0.02699853479862213,-0.13167552649974823,-0.07923881709575653,-0.02674935571849346,1185,2021,defense_team_rw,E Michigan,1985,2026
-0.0832737535238266,0.0209968201816082,-0.12394823879003525,-0.08314394950866699,-0.04256046563386917,1185,2022,defense_team_rw,E Michigan,1985,2026
-0.13601896166801453,0.02122187428176403,-0.17798049747943878,-0.13522154092788696,-0.09405678510665894,1185,2023,defense_team_rw,E Michigan,1985,2026
-0.09881195425987244,0.021848104894161224,-0.14199881255626678,-0.09819909930229187,-0.05650543048977852,1185,2024,defense_team_rw,E Michigan,1985,2026
-0.10046330839395523,0.02118655852973461,-0.1415271759033203,-0.10046077519655228,-0.05953141301870346,1185,2025,defense_team_rw,E Michigan,1985,2026
-0.016260532662272453,0.02129196561872959,-0.05856972560286522,-0.015880662947893143,0.026676494628190994,1185,2026,defense_team_rw,E Michigan,1985,2026
-0.01594085432589054,0.05729643628001213,-0.12458792328834534,-0.015987182036042213,0.09965813159942627,1185,2027,defense_team_rw,E Michigan,1985,2026
0.055282674729824066,0.02144796773791313,0.014290748164057732,0.055444009602069855,0.09897437691688538,1186,2003,defense_team_rw,E Washington,1985,2026
0.02402687445282936,0.021692516282200813,-0.01836855709552765,0.02372629940509796,0.06489551812410355,1186,2004,defense_team_rw,E Washington,1985,2026
0.007294272538274527,0.02234119176864624,-0.03796452656388283,0.007796094752848148,0.05023376643657684,1186,2005,defense_team_rw,E Washington,1985,2026
-0.04271407052874565,0.02228419855237007,-0.08673600107431412,-0.042339809238910675,0.0018385715084150434,1186,2006,defense_team_rw,E Washington,1985,2026
-0.11687351763248444,0.02318277582526207,-0.16262352466583252,-0.11691736429929733,-0.0711480900645256,1186,2007,defense_team_rw,E Washington,1985,2026
-0.029864056035876274,0.02257479913532734,-0.07725508511066437,-0.029455391690135002,0.013842789456248283,1186,2008,defense_team_rw,E Washington,1985,2026
-0.036691877990961075,0.022267725318670273,-0.0791328176856041,-0.03622627258300781,0.006308289710432291,1186,2009,defense_team_rw,E Washington,1985,2026
-0.0807020366191864,0.022233515977859497,-0.1247066855430603,-0.08063162863254547,-0.03773742914199829,1186,2010,defense_team_rw,E Washington,1985,2026
-0.06075630336999893,0.021624458953738213,-0.10277096182107925,-0.06015026569366455,-0.01985262893140316,1186,2011,defense_team_rw,E Washington,1985,2026
-0.04727915674448013,0.021734531968832016,-0.08851243555545807,-0.04764268919825554,-0.005076252855360508,1186,2012,defense_team_rw,E Washington,1985,2026
-0.10972189158201218,0.021558841690421104,-0.15193134546279907,-0.10983290523290634,-0.0663372129201889,1186,2013,defense_team_rw,E Washington,1985,2026
-0.10481694340705872,0.022309307008981705,-0.14795437455177307,-0.10518485307693481,-0.060534942895174026,1186,2014,defense_team_rw,E Washington,1985,2026
-0.09242038428783417,0.021742774173617363,-0.13541556894779205,-0.09238036721944809,-0.05053915083408356,1186,2015,defense_team_rw,E Washington,1985,2026
-0.12486568093299866,0.021236872300505638,-0.16714029014110565,-0.12442240118980408,-0.08398017287254333,1186,2016,defense_team_rw,E Washington,1985,2026
-0.07560636103153229,0.021306192502379417,-0.11830292642116547,-0.07521077990531921,-0.03414406254887581,1186,2017,defense_team_rw,E Washington,1985,2026
-0.007538428530097008,0.020914828404784203,-0.04947776719927788,-0.007666131481528282,0.035724688321352005,1186,2018,defense_team_rw,E Washington,1985,2026
-0.02356002852320671,0.020632870495319366,-0.06467418372631073,-0.023655099794268608,0.017085300758481026,1186,2019,defense_team_rw,E Washington,1985,2026
-0.005736893508583307,0.021013174206018448,-0.04528534784913063,-0.005579924210906029,0.03621459752321243,1186,2020,defense_team_rw,E Washington,1985,2026
0.0035653759259730577,0.02340967021882534,-0.04237986356019974,0.0040384139865636826,0.047897838056087494,1186,2021,defense_team_rw,E Washington,1985,2026
-0.05108589306473732,0.020997527986764908,-0.09208854287862778,-0.050806671380996704,-0.009762091562151909,1186,2022,defense_team_rw,E Washington,1985,2026
-0.04116392880678177,0.021691028028726578,-0.08339868485927582,-0.040924906730651855,0.00192095001693815,1186,2023,defense_team_rw,E Washington,1985,2026
-0.057166554033756256,0.02216615155339241,-0.09901387989521027,-0.057307928800582886,-0.012611214071512222,1186,2024,defense_team_rw,E Washington,1985,2026
-0.07854965329170227,0.022534796968102455,-0.12146782130002975,-0.07925841212272644,-0.0348481610417366,1186,2025,defense_team_rw,E Washington,1985,2026
-0.06249738484621048,0.020502695813775063,-0.10222336649894714,-0.06278372555971146,-0.021642660722136497,1186,2026,defense_team_rw,E Washington,1985,2026
-0.06425060331821442,0.05683596059679985,-0.1773671954870224,-0.06437093019485474,0.04914046451449394,1186,2027,defense_team_rw,E Washington,1985,2026
0.0378115251660347,0.02195189893245697,-0.006318512838333845,0.03804497420787811,0.08054773509502411,1187,2003,defense_team_rw,East Carolina,1985,2026
0.05489621311426163,0.022868238389492035,0.008731157518923283,0.054728928953409195,0.09984184801578522,1187,2004,defense_team_rw,East Carolina,1985,2026
0.018267329782247543,0.022771069779992104,-0.027182044461369514,0.017811497673392296,0.0638127475976944,1187,2005,defense_team_rw,East Carolina,1985,2026
-0.026927869766950607,0.023229185491800308,-0.07199039310216904,-0.02703634276986122,0.019893744960427284,1187,2006,defense_team_rw,East Carolina,1985,2026
-0.06504509598016739,0.02276020683348179,-0.10939820110797882,-0.06552716344594955,-0.01996682584285736,1187,2007,defense_team_rw,East Carolina,1985,2026
